0
-2.2564289961096664
-2.2813131768478225
-2.254026991279865
-2.2956845120876403
-2.198768568703875
-2.2580706513862134
-2.33159561615748
-2.3566397273799273
-2.339122403326746
-2.31668112127133
-2.326471300752771
-2.340476991970625
-2.2680263151394735
-2.305265900717975
-2.3302950574142196
-2.285636692830688
-2.3154353770673666
-2.284434208007492
-2.308982599693505
-2.297885834255829
-2.306799439517171
-2.3279917602376283
-2.3050829426308637
-2.3258893198640567
-2.3036176031348456
-2.3234114058787796
-2.2834307089970327
-2.3104806598516148
-2.2874714758093426
-2.251036108566061
-2.303638651802756
-2.3178686238086095
-2.3156225701871347
-2.309739752113734
-2.3456619081590526
-2.3233882711472558
-2.2515354628061925
-2.32307934473213
-2.324845323495677
-2.286873095240624
-2.352878851619794
-2.2936599579399397
-2.2886879503022644
-2.315945331375884
-2.3269230011151865
-2.297288889937282
-2.3012691851905673
-2.276031268823678
-2.3469658811275353
-2.2968891723786946
-2.274458888573898
-2.3380728363725374
-2.3375549187650275
-2.3399324625845006
-2.3436471810791923
-2.3230705222306636
-2.3101162137746116
-2.323961657391066
-2.3309148727563826
-2.309729571886779
-2.313301469722706
-2.308718280382032
-2.310698510928819
-2.341849564179598
-2.334483028264614
-2.291622269089342
-2.31415184632945
-2.28837071010025
-2.3141452578398125
-2.2844795237710795
-2.2890504090361055
-2.338904716318148
-2.2839956995818844
-2.3174647640045984
-2.3306792860903514
-2.3299542156050457
-2.304880609800051
-2.3000120558815347
-2.2934773091587526
-2.3227601785219987
-2.2867328338033976
-2.2937436368609005
-2.2993965130156337
-2.302249309671648
-2.2345297938779543
-2.2502269712442895
-2.25606311800468
-2.317408314481651
-2.249459191999766
-2.3736099627688754
